4|4_bisup_mono|onehot|ta|kn|0.236682|0.773538|0.236682|0.236682|0.236682
4|4_bisup_mono|onehot|hi|kn|0.303523|0.832014|0.303523|0.303523|0.303523
4|4_bisup_mono|onehot|bn|hi|0.211513|0.772084|0.211513|0.211513|0.211513
4|4_bisup_mono|phonetic|ta|kn|0.162508|0.718827|0.162508|0.162508|0.162508
4|4_bisup_mono|phonetic|hi|kn|0.319783|0.832794|0.319783|0.319783|0.319783
4|4_bisup_mono|phonetic|bn|hi|0.205489|0.765660|0.205489|0.205489|0.205489
3|3_sup_mono|onehot|ta|kn|0.204990|0.758050|0.204990|0.204990|0.204990
3|3_sup_mono|onehot|hi|kn|0.320461|0.839051|0.320461|0.320461|0.320461
3|3_sup_mono|onehot|bn|hi|0.223561|0.779790|0.223561|0.223561|0.223561
3|3_sup_mono|phonetic|ta|kn|0.221848|0.770261|0.221848|0.221848|0.221848
3|3_sup_mono|phonetic|hi|kn|0.340786|0.843643|0.340786|0.340786|0.340786
3|3_sup_mono|phonetic|bn|hi|0.222892|0.778519|0.222892|0.222892|0.222892
1|1_sup_nomono|onehot|ta|kn|0.179366|0.713049|0.179366|0.179366|0.179366
1|1_sup_nomono|onehot|hi|kn|0.279810|0.791345|0.279810|0.279810|0.279810
1|1_sup_nomono|onehot|bn|hi|0.125837|0.696253|0.125837|0.125837|0.125837
1|1_sup_nomono|phonetic|ta|kn|0.174646|0.718268|0.174646|0.174646|0.174646
1|1_sup_nomono|phonetic|hi|kn|0.288618|0.786398|0.288618|0.288618|0.288618
1|1_sup_nomono|phonetic|bn|hi|0.133869|0.697223|0.133869|0.133869|0.133869
2|2_bisup_nomono|onehot|ta|kn|0.132839|0.682658|0.132839|0.132839|0.132839
2|2_bisup_nomono|onehot|hi|kn|0.214092|0.769349|0.214092|0.214092|0.214092
2|2_bisup_nomono|onehot|bn|hi|0.102410|0.684696|0.102410|0.102410|0.102410
2|2_bisup_nomono|phonetic|ta|kn|0.087660|0.643929|0.087660|0.087660|0.087660
2|2_bisup_nomono|phonetic|hi|kn|0.132114|0.707030|0.132114|0.132114|0.132114
2|2_bisup_nomono|phonetic|bn|hi|0.052209|0.582427|0.052209|0.052209|0.052209
3|3_2_use_src|onehot|ta|kn|0.219150|0.758478|0.219150|0.219150|0.219150
3|3_2_use_src|onehot|hi|kn|0.375339|0.839164|0.375339|0.375339|0.375339
3|3_2_use_src|onehot|bn|hi|0.197456|0.759750|0.197456|0.197456|0.197456
3|3_2_use_src|phonetic|ta|kn|0.226568|0.761767|0.226568|0.226568|0.226568
3|3_2_use_src|phonetic|hi|kn|0.378726|0.842183|0.378726|0.378726|0.378726
3|3_2_use_src|phonetic|bn|hi|0.203481|0.759919|0.203481|0.203481|0.203481
3|3_3_use_tgt|onehot|ta|kn|0.206339|0.752398|0.206339|0.206339|0.206339
3|3_3_use_tgt|onehot|hi|kn|0.316396|0.835440|0.316396|0.316396|0.316396
3|3_3_use_tgt|onehot|bn|hi|0.207497|0.765781|0.207497|0.207497|0.207497
3|3_3_use_tgt|phonetic|ta|kn|0.214430|0.756365|0.214430|0.214430|0.214430
3|3_3_use_tgt|phonetic|hi|kn|0.325203|0.830369|0.325203|0.325203|0.325203
3|3_3_use_tgt|phonetic|bn|hi|0.214190|0.767360|0.214190|0.214190|0.214190
4|4_3_ll_rep_loss|onehot|ta|kn|0.170600|0.732013|0.170600|0.170600|0.170600
4|4_3_ll_rep_loss|onehot|hi|kn|0.313008|0.832998|0.313008|0.313008|0.313008
4|4_3_ll_rep_loss|onehot|bn|hi|0.211513|0.765675|0.211513|0.211513|0.211513
4|4_3_ll_rep_loss|phonetic|ta|kn|0.156440|0.718609|0.156440|0.156440|0.156440
4|4_3_ll_rep_loss|phonetic|hi|kn|0.272358|0.817520|0.272358|0.272358|0.272358
4|4_3_ll_rep_loss|phonetic|bn|hi|0.180054|0.746223|0.180054|0.180054|0.180054
4|4_2_all_loss|onehot|ta|kn|0.233985|0.775401|0.233985|0.233985|0.233985
4|4_2_all_loss|onehot|hi|kn|0.321816|0.841407|0.321816|0.321816|0.321816
4|4_2_all_loss|onehot|bn|hi|0.222892|0.779788|0.222892|0.222892|0.222892
4|4_2_all_loss|phonetic|ta|kn|0.236682|0.773262|0.236682|0.236682|0.236682
4|4_2_all_loss|phonetic|hi|kn|0.306233|0.840593|0.306233|0.306233|0.306233
4|4_2_all_loss|phonetic|bn|hi|0.230254|0.783443|0.230254|0.230254|0.230254
